time,value,is_anomaly
2022-06-17T12:00:50Z,1.5,False
2022-06-17T12:00:51Z,1.43,False
2022-06-17T12:00:52Z,1.47,False
2022-06-17T12:00:53Z,1.46,False
2022-06-17T12:00:54Z,1.42,False
2022-06-17T12:00:55Z,1.42,False
2022-06-17T12:00:56Z,1.46,False
2022-06-17T12:00:57Z,1.46,False
2022-06-17T12:00:58Z,1.56,False
2022-06-17T12:00:59Z,1.5,False
2022-06-17T12:01:00Z,1.49,False
2022-06-17T12:01:01Z,1.42,False
2022-06-17T12:01:02Z,1.44,False
2022-06-17T12:01:03Z,1.42,False
2022-06-17T12:01:04Z,1.45,False
2022-06-17T12:01:06Z,1.49,False
2022-06-17T12:01:07Z,1.51,False
2022-06-17T12:01:08Z,1.56,False
2022-06-17T12:01:09Z,1.51,False
2022-06-17T12:01:10Z,1.38,False
2022-06-17T12:01:11Z,1.51,False
2022-06-17T12:01:12Z,1.45,False
2022-06-17T12:01:13Z,1.58,False
2022-06-17T12:01:14Z,1.41,False
2022-06-17T12:01:15Z,1.48,False
2022-06-17T12:01:16Z,1.46,False
2022-06-17T12:01:17Z,1.53,False
2022-06-17T12:01:18Z,1.37,False
2022-06-17T12:01:19Z,1.48,False
2022-06-17T12:01:20Z,1.48,False
2022-06-17T12:01:21Z,1.44,False
2022-06-17T12:01:22Z,1.48,False
2022-06-17T12:01:23Z,1.48,False
2022-06-17T12:01:24Z,1.49,False
2022-06-17T12:01:25Z,1.48,False
2022-06-17T12:01:26Z,1.44,False
2022-06-17T12:01:27Z,1.52,False
2022-06-17T12:01:28Z,1.49,False
2022-06-17T12:01:29Z,1.46,False
2022-06-17T12:01:31Z,1.45,False
2022-06-17T12:01:32Z,1.41,False
2022-06-17T12:01:33Z,1.49,False
2022-06-17T12:01:34Z,1.51,False
2022-06-17T12:01:35Z,1.47,False
2022-06-17T12:01:36Z,1.41,False
2022-06-17T12:01:37Z,1.53,False
2022-06-17T12:01:38Z,1.45,False
2022-06-17T12:01:39Z,1.47,False
2022-06-17T12:01:40Z,1.51,False
2022-06-17T12:01:41Z,1.46,False
2022-06-17T12:01:42Z,1.62,False
2022-06-17T12:01:43Z,1.58,False
2022-06-17T12:01:44Z,1.47,False
2022-06-17T12:01:45Z,1.53,False
2022-06-17T12:01:46Z,1.49,False
2022-06-17T12:01:47Z,1.5,False
2022-06-17T12:01:48Z,1.58,False
2022-06-17T12:01:49Z,1.53,False
2022-06-17T12:01:50Z,1.48,False
2022-06-17T12:01:51Z,1.45,False
2022-06-17T12:01:52Z,1.53,False
2022-06-17T12:01:53Z,1.5,False
2022-06-17T12:01:54Z,1.47,False
2022-06-17T12:01:56Z,1.47,False
2022-06-17T12:01:57Z,1.48,False
2022-06-17T12:01:58Z,1.47,False
2022-06-17T12:01:59Z,1.47,False
2022-06-17T12:02:00Z,1.52,False
2022-06-17T12:02:01Z,1.48,False
2022-06-17T12:02:02Z,1.31,False
2022-06-17T12:02:03Z,1.47,False
2022-06-17T12:02:04Z,1.48,False
2022-06-17T12:02:05Z,1.45,False
2022-06-17T12:02:06Z,1.54,False
2022-06-17T12:02:07Z,1.39,False
2022-06-17T12:02:08Z,1.45,False
2022-06-17T12:02:09Z,1.44,False
2022-06-17T12:02:10Z,1.56,False
2022-06-17T12:02:11Z,1.46,False
2022-06-17T12:02:12Z,1.5,False
2022-06-17T12:02:13Z,1.45,False
2022-06-17T12:02:14Z,1.47,False
2022-06-17T12:02:15Z,1.48,False
2022-06-17T12:02:16Z,1.56,False
2022-06-17T12:02:17Z,1.44,False
2022-06-17T12:02:18Z,1.48,False
2022-06-17T12:02:19Z,1.5,False
2022-06-17T12:02:21Z,1.44,False
2022-06-17T12:02:22Z,1.52,False
2022-06-17T12:02:23Z,1.53,False
2022-06-17T12:02:24Z,1.47,False
2022-06-17T12:02:25Z,1.52,False
2022-06-17T12:02:26Z,1.54,False
2022-06-17T12:02:27Z,1.48,False
2022-06-17T12:02:28Z,1.47,False
2022-06-17T12:02:29Z,1.5,False
2022-06-17T12:02:30Z,1.49,False
2022-06-17T12:02:31Z,1.49,False
2022-06-17T12:02:32Z,1.48,False
2022-06-17T12:02:33Z,1.53,False
2022-06-17T12:02:34Z,1.45,False
2022-06-17T12:02:35Z,1.52,False
2022-06-17T12:02:36Z,1.51,False
2022-06-17T12:02:37Z,1.45,False
2022-06-17T12:02:38Z,1.47,False
2022-06-17T12:02:39Z,1.5,False
2022-06-17T12:02:40Z,1.44,False
2022-06-17T12:02:41Z,1.52,False
2022-06-17T12:02:42Z,1.4,False
2022-06-17T12:02:43Z,1.51,False
2022-06-17T12:02:45Z,1.4,False
2022-06-17T12:02:46Z,1.46,False
2022-06-17T12:02:47Z,1.44,False
2022-06-17T12:02:48Z,1.45,False
2022-06-17T12:02:49Z,1.51,False
2022-06-17T12:02:50Z,1.53,False
2022-06-17T12:02:51Z,1.57,False
2022-06-17T12:02:52Z,1.43,False
2022-06-17T12:02:53Z,1.46,False
2022-06-17T12:02:54Z,1.49,False
2022-06-17T12:02:55Z,1.47,False
2022-06-17T12:02:56Z,1.48,False
2022-06-17T12:02:57Z,1.45,False
2022-06-17T12:02:58Z,1.46,False
2022-06-17T12:02:59Z,1.51,False
2022-06-17T12:03:00Z,1.47,False
2022-06-17T12:03:01Z,1.48,False
2022-06-17T12:03:02Z,1.56,False
2022-06-17T12:03:03Z,1.4,False
2022-06-17T12:03:04Z,1.46,False
2022-06-17T12:03:05Z,1.51,False
2022-06-17T12:03:06Z,1.53,False
2022-06-17T12:03:08Z,1.46,False
2022-06-17T12:03:09Z,1.56,False
2022-06-17T12:03:10Z,1.54,False
2022-06-17T12:03:11Z,1.48,False
2022-06-17T12:03:12Z,1.55,False
2022-06-17T12:03:13Z,1.49,False
2022-06-17T12:03:14Z,1.44,False
2022-06-17T12:03:15Z,1.41,False
2022-06-17T12:03:16Z,1.46,False
2022-06-17T12:03:17Z,1.56,False
2022-06-17T12:03:18Z,1.49,False
2022-06-17T12:03:19Z,1.49,False
2022-06-17T12:03:20Z,1.41,False
2022-06-17T12:03:21Z,1.51,False
2022-06-17T12:03:22Z,1.51,False
2022-06-17T12:03:23Z,1.58,False
2022-06-17T12:03:24Z,1.4,False
2022-06-17T12:03:25Z,1.5,False
2022-06-17T12:03:26Z,1.44,False
2022-06-17T12:03:27Z,1.5,False
2022-06-17T12:03:28Z,1.47,False
2022-06-17T12:03:29Z,1.52,False
2022-06-17T12:03:30Z,1.61,False
2022-06-17T12:03:31Z,1.53,False
2022-06-17T12:03:33Z,1.49,False
2022-06-17T12:03:34Z,1.5,False
2022-06-17T12:03:35Z,1.54,False
2022-06-17T12:03:36Z,1.42,False
2022-06-17T12:03:37Z,1.46,False
2022-06-17T12:03:38Z,1.59,False
2022-06-17T12:03:39Z,1.45,False
2022-06-17T12:03:40Z,1.52,False
2022-06-17T12:03:41Z,1.49,False
2022-06-17T12:03:42Z,1.55,False
2022-06-17T12:03:43Z,1.51,False
2022-06-17T12:03:44Z,1.49,False
2022-06-17T12:03:45Z,1.44,False
2022-06-17T12:03:46Z,1.53,False
2022-06-17T12:03:47Z,1.53,False
2022-06-17T12:03:48Z,1.5,False
2022-06-17T12:03:49Z,1.5,False
2022-06-17T12:03:50Z,1.52,False
2022-06-17T12:03:51Z,1.54,False
2022-06-17T12:03:52Z,1.47,False
2022-06-17T12:03:53Z,1.46,False
2022-06-17T12:03:54Z,1.47,False
2022-06-17T12:03:56Z,1.56,False
2022-06-17T12:03:57Z,1.49,False
2022-06-17T12:03:58Z,1.48,False
2022-06-17T12:03:59Z,1.48,False
2022-06-17T12:04:00Z,1.49,False
2022-06-17T12:04:01Z,1.52,False
2022-06-17T12:04:02Z,1.5,False
2022-06-17T12:04:03Z,1.49,False
2022-06-17T12:04:04Z,1.46,False
2022-06-17T12:04:05Z,1.45,False
2022-06-17T12:04:06Z,1.5,False
2022-06-17T12:04:07Z,1.47,False
2022-06-17T12:04:08Z,1.51,False
2022-06-17T12:04:09Z,1.45,False
2022-06-17T12:04:10Z,1.47,False
2022-06-17T12:04:11Z,1.55,False
2022-06-17T12:04:12Z,1.45,False
2022-06-17T12:04:13Z,1.5,False
2022-06-17T12:04:14Z,1.54,False
2022-06-17T12:04:15Z,1.51,False
2022-06-17T12:04:16Z,1.51,False
2022-06-17T12:04:17Z,1.57,False
2022-06-17T12:04:19Z,1.5,False
2022-06-17T12:04:20Z,1.51,False
2022-06-17T12:04:21Z,1.46,False
2022-06-17T12:04:22Z,1.53,False
2022-06-17T12:04:23Z,1.42,False
2022-06-17T12:04:24Z,1.57,False
2022-06-17T12:04:25Z,1.46,False
2022-06-17T12:04:26Z,1.51,False
2022-06-17T12:04:27Z,1.42,False
2022-06-17T12:04:28Z,1.48,False
2022-06-17T12:04:29Z,1.43,False
2022-06-17T12:04:30Z,1.53,False
2022-06-17T12:04:31Z,1.44,False
2022-06-17T12:04:32Z,1.53,False
2022-06-17T12:04:33Z,1.5,False
2022-06-17T12:04:34Z,1.38,False
2022-06-17T12:04:35Z,1.49,False
2022-06-17T12:04:36Z,1.46,False
2022-06-17T12:04:37Z,1.44,False
2022-06-17T12:04:38Z,1.52,False
2022-06-17T12:04:39Z,1.4,False
2022-06-17T12:04:40Z,1.53,False
2022-06-17T12:04:41Z,1.52,False
2022-06-17T12:04:43Z,1.53,False
2022-06-17T12:04:44Z,1.47,False
2022-06-17T12:04:45Z,1.52,False
2022-06-17T12:04:46Z,1.45,False
2022-06-17T12:04:47Z,1.47,False
2022-06-17T12:04:48Z,1.44,False
2022-06-17T12:04:49Z,1.44,False
2022-06-17T12:04:50Z,1.43,False
2022-06-17T12:04:51Z,1.44,False
2022-06-17T12:04:52Z,1.49,False
2022-06-17T12:04:53Z,1.48,False
2022-06-17T12:04:54Z,1.48,False
2022-06-17T12:04:55Z,1.5,False
2022-06-17T12:04:56Z,1.49,False
2022-06-17T12:04:57Z,1.46,False
2022-06-17T12:04:58Z,1.51,False
2022-06-17T12:04:59Z,1.47,False
2022-06-17T12:05:00Z,1.47,False
2022-06-17T12:05:01Z,1.47,False
2022-06-17T12:05:02Z,1.5,False
2022-06-17T12:05:03Z,1.46,False
2022-06-17T12:05:04Z,1.52,False
2022-06-17T12:05:05Z,1.51,False
2022-06-17T12:05:06Z,1.55,False
2022-06-17T12:05:08Z,1.46,False
2022-06-17T12:05:09Z,1.5,False
2022-06-17T12:05:10Z,1.48,False
2022-06-17T12:05:11Z,1.54,False
2022-06-17T12:05:12Z,1.49,False
2022-06-17T12:05:13Z,1.52,False
2022-06-17T12:05:14Z,1.49,False
2022-06-17T12:05:15Z,1.51,False
2022-06-17T12:05:16Z,1.5,False
2022-06-17T12:05:17Z,1.44,False
2022-06-17T12:05:18Z,1.52,False
2022-06-17T12:05:19Z,1.53,False
2022-06-17T12:05:20Z,1.47,False
2022-06-17T12:05:21Z,1.51,False
2022-06-17T12:05:22Z,1.58,False
2022-06-17T12:05:23Z,1.45,False
2022-06-17T12:05:24Z,1.55,False
2022-06-17T12:05:25Z,1.53,False
2022-06-17T12:05:26Z,1.51,False
2022-06-17T12:05:27Z,1.44,False
2022-06-17T12:05:28Z,1.49,False
2022-06-17T12:05:29Z,1.42,False
2022-06-17T12:05:30Z,1.53,False
2022-06-17T12:05:31Z,1.5,False
2022-06-17T12:05:33Z,1.5,False
2022-06-17T12:05:34Z,1.5,False
2022-06-17T12:05:35Z,1.46,False
2022-06-17T12:05:36Z,1.5,False
2022-06-17T12:05:37Z,1.49,False
2022-06-17T12:05:38Z,1.51,False
2022-06-17T12:05:39Z,1.51,False
2022-06-17T12:05:40Z,1.48,False
2022-06-17T12:05:41Z,1.51,False
2022-06-17T12:05:42Z,1.5,False
2022-06-17T12:05:43Z,1.54,False
2022-06-17T12:05:44Z,1.48,False
2022-06-17T12:05:45Z,1.56,False
2022-06-17T12:05:46Z,1.51,False
2022-06-17T12:05:47Z,1.5,False
2022-06-17T12:05:48Z,1.46,False
2022-06-17T12:05:49Z,1.54,False
2022-06-17T12:05:50Z,1.56,False
2022-06-17T12:05:51Z,1.52,False
2022-06-17T12:05:52Z,1.48,False
2022-06-17T12:05:53Z,1.5,False
2022-06-17T12:05:54Z,1.52,False
2022-06-17T12:05:55Z,1.49,False
2022-06-17T12:05:56Z,1.57,False
2022-06-17T12:05:58Z,1.52,False
2022-06-17T12:05:59Z,1.46,False
2022-06-17T12:06:00Z,1.4,False
2022-06-17T12:06:01Z,1.56,False
2022-06-17T12:06:02Z,1.43,False
2022-06-17T12:06:03Z,1.49,False
2022-06-17T12:06:04Z,1.43,False
2022-06-17T12:06:05Z,1.51,False
2022-06-17T12:06:06Z,1.48,False
2022-06-17T12:06:07Z,1.4,False
2022-06-17T12:06:08Z,1.49,False
2022-06-17T12:06:09Z,1.52,False
2022-06-17T12:06:10Z,1.39,False
2022-06-17T12:06:11Z,1.43,False
2022-06-17T12:06:12Z,1.51,False
2022-06-17T12:06:13Z,1.45,False
2022-06-17T12:06:14Z,1.49,False
2022-06-17T12:06:15Z,1.37,False
2022-06-17T12:06:16Z,1.5,False
2022-06-17T12:06:17Z,1.47,False
2022-06-17T12:06:18Z,1.57,False
2022-06-17T12:06:19Z,1.51,False
2022-06-17T12:06:20Z,1.53,False
2022-06-17T12:06:21Z,1.45,False
2022-06-17T12:06:22Z,1.48,False
2022-06-17T12:06:24Z,1.51,False
2022-06-17T12:06:25Z,1.49,False
2022-06-17T12:06:26Z,1.51,False
2022-06-17T12:06:27Z,1.53,False
2022-06-17T12:06:28Z,1.52,False
2022-06-17T12:06:29Z,1.42,False
2022-06-17T12:06:30Z,1.41,False
2022-06-17T12:06:31Z,1.54,False
2022-06-17T12:06:32Z,1.44,False
2022-06-17T12:06:33Z,1.46,False
2022-06-17T12:06:34Z,1.49,False
2022-06-17T12:06:35Z,1.52,False
2022-06-17T12:06:36Z,1.48,False
2022-06-17T12:06:37Z,1.52,False
2022-06-17T12:06:38Z,1.44,False
2022-06-17T12:06:39Z,1.4,False
2022-06-17T12:06:40Z,1.45,False
2022-06-17T12:06:41Z,1.46,False
2022-06-17T12:06:42Z,1.4,False
2022-06-17T12:06:43Z,1.47,False
2022-06-17T12:06:45Z,1.54,False
2022-06-17T12:06:46Z,1.47,False
2022-06-17T12:06:47Z,1.46,False
2022-06-17T12:06:48Z,1.45,False
2022-06-17T12:06:49Z,1.43,False
2022-06-17T12:06:50Z,1.44,False
2022-06-17T12:06:51Z,1.48,False
2022-06-17T12:06:52Z,1.48,False
2022-06-17T12:06:53Z,1.51,False
2022-06-17T12:06:54Z,1.51,False
2022-06-17T12:06:55Z,1.46,False
2022-06-17T12:06:56Z,1.47,False
2022-06-17T12:06:57Z,1.52,False
2022-06-17T12:06:58Z,1.53,False
2022-06-17T12:06:59Z,1.51,False
2022-06-17T12:07:00Z,1.42,False
2022-06-17T12:07:01Z,1.46,False
2022-06-17T12:07:02Z,1.49,False
2022-06-17T12:07:03Z,1.42,False
2022-06-17T12:07:04Z,1.5,False
2022-06-17T12:07:06Z,1.48,False
2022-06-17T12:07:07Z,1.4,False
2022-06-17T12:07:08Z,1.43,False
2022-06-17T12:07:09Z,1.45,False
2022-06-17T12:07:10Z,1.44,False
2022-06-17T12:07:11Z,1.47,False
2022-06-17T12:07:12Z,1.49,False
2022-06-17T12:07:13Z,1.51,False
2022-06-17T12:07:14Z,1.47,False
2022-06-17T12:07:15Z,1.45,False
2022-06-17T12:07:16Z,1.51,False
2022-06-17T12:07:17Z,1.48,False
2022-06-17T12:07:18Z,1.5,False
2022-06-17T12:07:19Z,1.49,False
2022-06-17T12:07:20Z,1.51,False
2022-06-17T12:07:21Z,1.46,False
2022-06-17T12:07:22Z,1.5,False
2022-06-17T12:07:23Z,1.45,False
2022-06-17T12:07:24Z,1.51,False
2022-06-17T12:07:25Z,1.46,False
2022-06-17T12:07:27Z,1.48,False
2022-06-17T12:07:28Z,1.53,False
2022-06-17T12:07:29Z,1.45,False
2022-06-17T12:07:30Z,1.54,False
2022-06-17T12:07:31Z,1.55,False
2022-06-17T12:07:32Z,1.44,False
2022-06-17T12:07:33Z,1.53,False
2022-06-17T12:07:34Z,1.49,False
2022-06-17T12:07:35Z,1.46,False
2022-06-17T12:07:36Z,1.51,False
2022-06-17T12:07:37Z,1.45,False
2022-06-17T12:07:38Z,1.44,False
2022-06-17T12:07:39Z,1.51,False
2022-06-17T12:07:40Z,1.5,False
2022-06-17T12:07:41Z,1.44,False
2022-06-17T12:07:42Z,1.54,False
2022-06-17T12:07:43Z,1.43,False
2022-06-17T12:07:44Z,1.55,False
2022-06-17T12:07:45Z,1.56,False
2022-06-17T12:07:46Z,1.48,False
2022-06-17T12:07:47Z,1.57,False
2022-06-17T12:07:48Z,1.54,False
2022-06-17T12:07:50Z,1.44,False
2022-06-17T12:07:51Z,1.47,False
2022-06-17T12:07:52Z,1.47,False
2022-06-17T12:07:53Z,1.46,False
2022-06-17T12:07:54Z,1.54,False
2022-06-17T12:07:55Z,1.46,False
2022-06-17T12:07:56Z,1.5,False
2022-06-17T12:07:57Z,1.35,False
2022-06-17T12:07:58Z,1.47,False
2022-06-17T12:07:59Z,1.46,False
2022-06-17T12:08:00Z,1.51,False
2022-06-17T12:08:01Z,1.53,False
2022-06-17T12:08:02Z,1.43,False
2022-06-17T12:08:03Z,1.51,False
2022-06-17T12:08:04Z,1.54,False
2022-06-17T12:08:05Z,1.42,False
2022-06-17T12:08:06Z,1.53,False
2022-06-17T12:08:07Z,1.48,False
2022-06-17T12:08:08Z,1.54,False
2022-06-17T12:08:09Z,1.47,False
2022-06-17T12:08:10Z,1.5,False
2022-06-17T12:08:11Z,1.52,False
2022-06-17T12:08:12Z,1.5,False
2022-06-17T12:08:13Z,1.46,False
2022-06-17T12:08:15Z,1.43,False
2022-06-17T12:08:16Z,1.49,False
2022-06-17T12:08:17Z,1.49,False
2022-06-17T12:08:18Z,1.5,False
2022-06-17T12:08:19Z,1.44,False
2022-06-17T12:08:20Z,1.49,False
2022-06-17T12:08:21Z,1.46,False
2022-06-17T12:08:22Z,1.5,False
2022-06-17T12:08:23Z,1.44,False
2022-06-17T12:08:24Z,1.53,False
2022-06-17T12:08:25Z,1.51,False
2022-06-17T12:08:26Z,1.55,False
2022-06-17T12:08:27Z,1.48,False
2022-06-17T12:08:28Z,1.55,False
2022-06-17T12:08:29Z,1.48,False
2022-06-17T12:08:30Z,1.54,False
2022-06-17T12:08:31Z,1.49,False
2022-06-17T12:08:32Z,1.46,False
2022-06-17T12:08:33Z,1.52,False
2022-06-17T12:08:34Z,1.51,False
2022-06-17T12:08:35Z,1.48,False
2022-06-17T12:08:36Z,1.44,False
2022-06-17T12:08:37Z,1.5,False
2022-06-17T12:08:39Z,1.43,False
2022-06-17T12:08:40Z,1.49,False
2022-06-17T12:08:41Z,1.49,False
2022-06-17T12:08:42Z,1.49,False
2022-06-17T12:08:43Z,1.52,False
2022-06-17T12:08:44Z,1.42,False
2022-06-17T12:08:45Z,1.49,False
2022-06-17T12:08:46Z,1.51,False
2022-06-17T12:08:47Z,1.47,False
2022-06-17T12:08:48Z,1.53,False
2022-06-17T12:08:49Z,1.5,False
2022-06-17T12:08:50Z,1.44,False
2022-06-17T12:08:51Z,1.48,False
2022-06-17T12:08:52Z,1.54,False
2022-06-17T12:08:53Z,1.46,False
2022-06-17T12:08:54Z,1.41,False
2022-06-17T12:08:55Z,1.49,False
2022-06-17T12:08:56Z,1.57,False
2022-06-17T12:08:57Z,1.44,False
2022-06-17T12:08:58Z,1.47,False
2022-06-17T12:08:59Z,1.49,False
2022-06-17T12:09:00Z,1.54,False
2022-06-17T12:09:02Z,1.54,False
2022-06-17T12:09:03Z,1.52,False
2022-06-17T12:09:04Z,1.35,False
2022-06-17T12:09:05Z,1.51,False
2022-06-17T12:09:06Z,1.49,False
2022-06-17T12:09:07Z,1.5,False
2022-06-17T12:09:08Z,1.55,False
2022-06-17T12:09:09Z,1.49,False
2022-06-17T12:09:10Z,1.51,False
2022-06-17T12:09:11Z,1.46,False
2022-06-17T12:09:12Z,1.52,False
2022-06-17T12:09:13Z,1.48,False
2022-06-17T12:09:14Z,1.51,False
2022-06-17T12:09:15Z,1.49,False
2022-06-17T12:09:16Z,1.53,False
2022-06-17T12:09:17Z,1.49,False
2022-06-17T12:09:18Z,1.47,False
2022-06-17T12:09:19Z,1.47,False
2022-06-17T12:09:20Z,1.48,False
2022-06-17T12:09:21Z,1.52,False
2022-06-17T12:09:22Z,1.48,False
2022-06-17T12:09:23Z,1.52,False
2022-06-17T12:09:24Z,1.51,False
2022-06-17T12:09:25Z,1.5,False
2022-06-17T12:09:26Z,1.54,False
2022-06-17T12:09:28Z,1.45,False
2022-06-17T12:09:29Z,1.54,False
2022-06-17T12:09:30Z,1.49,False
2022-06-17T12:09:31Z,1.46,False
2022-06-17T12:09:32Z,1.48,False
2022-06-17T12:09:33Z,1.47,False
2022-06-17T12:09:34Z,1.47,False
2022-06-17T12:09:35Z,1.45,False
2022-06-17T12:09:36Z,1.53,False
2022-06-17T12:09:37Z,1.49,False
2022-06-17T12:09:38Z,1.39,False
2022-06-17T12:09:39Z,1.54,False
2022-06-17T12:09:40Z,1.45,False
2022-06-17T12:09:41Z,1.49,False
2022-06-17T12:09:42Z,1.49,False
2022-06-17T12:09:43Z,1.49,False
2022-06-17T12:09:44Z,1.51,False
2022-06-17T12:09:45Z,1.52,False
2022-06-17T12:09:46Z,1.49,False
2022-06-17T12:09:47Z,1.45,False
2022-06-17T12:09:48Z,1.53,False
2022-06-17T12:09:49Z,1.51,False
2022-06-17T12:09:50Z,1.51,False
2022-06-17T12:09:52Z,1.55,False
2022-06-17T12:09:53Z,1.53,False
2022-06-17T12:09:54Z,1.39,False
2022-06-17T12:09:55Z,1.54,False
2022-06-17T12:09:56Z,1.5,False
2022-06-17T12:09:57Z,1.58,False
2022-06-17T12:09:58Z,1.48,False
2022-06-17T12:09:59Z,1.43,False
2022-06-17T12:10:00Z,1.48,False
2022-06-17T12:10:01Z,1.46,False
2022-06-17T12:10:02Z,1.54,False
2022-06-17T12:10:03Z,1.47,False
2022-06-17T12:10:04Z,1.5,False
2022-06-17T12:10:05Z,1.49,False
2022-06-17T12:10:06Z,1.46,False
2022-06-17T12:10:07Z,1.45,False
2022-06-17T12:10:08Z,1.46,False
2022-06-17T12:10:09Z,1.48,False
2022-06-17T12:10:10Z,1.45,False
2022-06-17T12:10:11Z,1.51,False
2022-06-17T12:10:12Z,1.51,False
2022-06-17T12:10:13Z,1.46,False
2022-06-17T12:10:14Z,1.46,False
2022-06-17T12:10:15Z,1.51,False
2022-06-17T12:10:17Z,1.49,False
2022-06-17T12:10:18Z,1.56,False
2022-06-17T12:10:19Z,1.51,False
2022-06-17T12:10:20Z,1.58,False
2022-06-17T12:10:21Z,1.52,False
2022-06-17T12:10:22Z,1.5,False
2022-06-17T12:10:23Z,1.6,False
2022-06-17T12:10:24Z,1.45,False
2022-06-17T12:10:25Z,1.48,False
2022-06-17T12:10:26Z,1.47,False
2022-06-17T12:10:27Z,1.46,False
2022-06-17T12:10:28Z,1.52,False
2022-06-17T12:10:29Z,1.44,False
2022-06-17T12:10:30Z,1.49,False
2022-06-17T12:10:31Z,1.5,False
2022-06-17T12:10:32Z,1.51,False
2022-06-17T12:10:33Z,1.5,False
2022-06-17T12:10:34Z,1.41,False
2022-06-17T12:10:35Z,1.54,False
2022-06-17T12:10:36Z,1.51,False
2022-06-17T12:10:37Z,1.49,False
2022-06-17T12:10:38Z,1.49,False
2022-06-17T12:10:39Z,1.47,False
2022-06-17T12:10:40Z,1.53,False
2022-06-17T12:10:42Z,1.51,False
2022-06-17T12:10:43Z,1.47,False
2022-06-17T12:10:44Z,1.57,False
2022-06-17T12:10:45Z,1.44,False
2022-06-17T12:10:46Z,1.54,False
2022-06-17T12:10:47Z,1.53,False
2022-06-17T12:10:48Z,1.49,False
2022-06-17T12:10:49Z,1.42,False
2022-06-17T12:10:50Z,1.48,False
2022-06-17T12:10:51Z,1.51,False
2022-06-17T12:10:52Z,1.42,False
2022-06-17T12:10:53Z,1.44,False
2022-06-17T12:10:54Z,1.55,False
2022-06-17T12:10:55Z,1.45,False
2022-06-17T12:10:56Z,1.46,False
2022-06-17T12:10:57Z,1.49,False
2022-06-17T12:10:58Z,1.42,False
2022-06-17T12:10:59Z,1.49,False
2022-06-17T12:11:00Z,1.41,False
2022-06-17T12:11:01Z,1.51,False
2022-06-17T12:11:02Z,1.48,False
2022-06-17T12:11:03Z,1.44,False
2022-06-17T12:11:04Z,1.43,False
2022-06-17T12:11:06Z,1.52,False
2022-06-17T12:11:07Z,1.44,False
2022-06-17T12:11:08Z,1.51,False
2022-06-17T12:11:09Z,1.47,False
2022-06-17T12:11:10Z,1.52,False
2022-06-17T12:11:11Z,1.47,False
2022-06-17T12:11:12Z,1.5,False
2022-06-17T12:11:13Z,1.51,False
2022-06-17T12:11:14Z,1.52,False
2022-06-17T12:11:15Z,1.49,False
2022-06-17T12:11:16Z,1.54,False
2022-06-17T12:11:17Z,1.52,False
2022-06-17T12:11:18Z,1.53,False
2022-06-17T12:11:19Z,1.53,False
2022-06-17T12:11:20Z,1.51,False
2022-06-17T12:11:21Z,1.48,False
2022-06-17T12:11:22Z,1.48,False
2022-06-17T12:11:23Z,1.47,False
2022-06-17T12:11:24Z,1.43,False
2022-06-17T12:11:25Z,1.5,False
2022-06-17T12:11:26Z,1.51,False
2022-06-17T12:11:27Z,1.52,False
2022-06-17T12:11:28Z,1.46,False
2022-06-17T12:11:29Z,1.55,False
2022-06-17T12:11:31Z,1.54,False
2022-06-17T12:11:32Z,1.49,False
2022-06-17T12:11:33Z,1.56,False
2022-06-17T12:11:34Z,1.51,False
2022-06-17T12:11:35Z,1.47,False
2022-06-17T12:11:36Z,1.39,False
2022-06-17T12:11:37Z,1.44,False
2022-06-17T12:11:38Z,1.45,False
2022-06-17T12:11:39Z,1.48,False
2022-06-17T12:11:40Z,1.5,False
2022-06-17T12:11:41Z,1.53,False
2022-06-17T12:11:42Z,1.52,False
2022-06-17T12:11:43Z,1.47,False
2022-06-17T12:11:44Z,1.42,False
2022-06-17T12:11:45Z,1.49,False
2022-06-17T12:11:46Z,1.52,False
2022-06-17T12:11:47Z,1.55,False
2022-06-17T12:11:48Z,1.44,False
2022-06-17T12:11:49Z,1.48,False
2022-06-17T12:11:50Z,1.44,False
2022-06-17T12:11:51Z,1.47,False
2022-06-17T12:11:52Z,1.46,False
2022-06-17T12:11:53Z,1.47,False
2022-06-17T12:11:54Z,1.49,False
2022-06-17T12:11:56Z,1.53,False
2022-06-17T12:11:57Z,1.5,False
2022-06-17T12:11:58Z,1.46,False
2022-06-17T12:11:59Z,1.5,False
2022-06-17T12:12:00Z,1.52,False
2022-06-17T12:12:01Z,1.47,False
2022-06-17T12:12:02Z,1.52,False
2022-06-17T12:12:03Z,1.5,False
2022-06-17T12:12:04Z,1.55,False
2022-06-17T12:12:05Z,1.5,False
2022-06-17T12:12:06Z,1.54,False
2022-06-17T12:12:07Z,1.51,False
2022-06-17T12:12:08Z,1.5,False
2022-06-17T12:12:09Z,1.48,False
2022-06-17T12:12:10Z,1.52,False
2022-06-17T12:12:11Z,1.46,False
2022-06-17T12:12:12Z,1.5,False
2022-06-17T12:12:13Z,1.47,False
2022-06-17T12:12:14Z,1.49,False
2022-06-17T12:12:15Z,1.45,False
2022-06-17T12:12:16Z,1.49,False
2022-06-17T12:12:17Z,1.48,False
2022-06-17T12:12:18Z,1.46,False
2022-06-17T12:12:20Z,1.49,False
2022-06-17T12:12:21Z,1.45,False
2022-06-17T12:12:22Z,1.51,False
2022-06-17T12:12:23Z,1.45,False
2022-06-17T12:12:24Z,1.51,False
